일자,중식계,석식계
2021-01-27,1036.8890956278492,50.16066533550882
2021-01-28,972.0154024947377,447.0467172072891
2021-01-29,703.9667575137049,260.97189924134426
2021-02-01,1030.2750441685082,554.5601797851351
2021-02-02,969.1716919574393,570.3901444026571
2021-02-03,1078.72193607788,390.19096698768607
2021-02-04,1065.2100624596612,445.8054771862839
2021-02-05,763.069028737367,13.88251234993202
2021-02-08,1056.1480956256928,632.8815162124602
2021-02-09,1064.8957146519294,603.4201268671223
2021-02-10,824.5903220529503,-94.09239049731079
2021-02-15,962.6868047576786,705.6404582830655
2021-02-16,1131.6830141469973,748.3999052604881
2021-02-17,1093.2807864057374,421.9786549746797
2021-02-18,938.2689683305458,479.2807984995662
2021-02-19,814.3958729685743,371.4582538274713
2021-02-22,1002.5248585231105,667.5105890201589
2021-02-23,1017.0344866372001,782.9413516734925
2021-02-24,971.8913011160436,354.89818372630276
2021-02-25,893.8036775776687,511.7487390525553
2021-02-26,657.8830779897785,14.0030391901178
2021-03-02,1047.182293298123,759.6500909263947
2021-03-03,1032.1385605037312,444.51839595785697
2021-03-04,905.4789310602459,547.7599927074231
2021-03-05,772.8652110867074,317.2181940450787
2021-03-08,1075.0833219536935,637.6141533301711
2021-03-09,1143.3014737554327,726.5873535438283
2021-03-10,1152.9150151140393,495.16781751865375
2021-03-11,982.6714552809075,502.5257143090934
2021-03-12,766.6390622721487,295.8971805191389
2021-03-15,1031.0190009106232,641.3449351686132
2021-03-16,1076.9212615282306,627.2376216836667
2021-03-17,1072.9728863754524,385.89313809471486
2021-03-18,924.447231596745,438.29656095317245
2021-03-19,785.4593918850534,89.41163533627652
2021-03-22,1003.5649284184531,597.4145877756594
2021-03-23,1074.0106542302585,644.8350404077183
2021-03-24,1011.4603870935507,374.50857090081576
2021-03-25,905.4911943101472,419.1457133398584
2021-03-26,627.1516780674732,5.664844218673647
2021-03-29,1034.3493106869703,618.3378249152813
2021-03-30,1038.4667895651544,697.3863417694467
2021-03-31,1108.7012696547652,404.93517454013227
2021-04-01,888.3283093306676,414.64558185925654
2021-04-02,629.3152558697858,313.3806159356774
2021-04-05,1111.2300067989568,532.4138723884533
2021-04-06,1068.6730041465516,621.8142369186321
2021-04-07,1091.1946786979433,323.4685786207593
2021-04-08,943.0683085149127,433.50418637599677
2021-04-09,720.367640643159,231.4709654811397
