날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2018-09-27,192,17.6,10.1,25.1
2018-09-28,192,18.1,10.4,23.9
2018-09-29,192,18.7,15.6,21.1
2018-09-30,192,21,16.4,27.8
2018-10-01,192,17,10.5,21.5
2018-10-02,192,16,10,23.7
2018-10-03,192,15.3,8,25.1
2018-10-04,192,17.5,8.8,25.2
2018-10-05,192,17.9,15.8,19.4
2018-10-06,192,20.5,15.8,25.6
2018-10-07,192,17.9,12.1,27
2018-10-08,192,15.5,10.3,22.8
2018-10-09,192,14.7,10.4,18.5
2018-10-10,192,15,11.2,19.8
2018-10-11,192,12,5.5,18.5
2018-10-12,192,9.9,3.4,18.6
2018-10-13,192,11.6,3.6,21.1
2018-10-14,192,13.7,6.7,21
2018-10-15,192,14.3,8.2,22.7
2018-10-16,192,11.8,7.6,16.9
2018-10-17,192,12.3,5.6,21
2018-10-18,192,12.4,4.6,20.5
2018-10-19,192,,5.4,20.8
2018-10-20,192,11.1,4.1,21.2
2018-10-21,192,10.7,3.1,21.9
2018-10-22,192,12.6,5,20.2
2018-10-23,192,13.8,8.6,21.9
2018-10-24,192,11.8,4.7,21.1
2018-10-25,192,11.3,4.1,20.6
2018-10-26,192,12.4,7.6,15.6
2018-10-27,192,10,4.2,16.2
2018-10-28,192,11.3,2,18.6
2018-10-29,192,10.4,4.9,19.1
2018-10-30,192,8.1,2.2,15.7
2018-10-31,192,8.1,1.7,16.7
2018-11-01,192,6.8,-0.3,17.6
2018-11-02,192,7.6,-0.1,18.8
2018-11-03,192,8.2,0.3,19.6
2018-11-04,192,9.4,0.9,21.1
2018-11-05,192,9.7,1.8,20.9
2018-11-06,192,10.9,3.4,20.5
2018-11-07,192,12.8,7.5,17.8
2018-11-08,192,14,12.1,17.6
2018-11-09,192,12.7,5.4,17.7
2018-11-10,192,9.1,2.2,20
2018-11-11,192,10.1,3,17.6
2018-11-12,192,10.6,4.8,17.2
2018-11-13,192,9.5,2.4,16.9
2018-11-14,192,8.9,3.5,17.4
2018-11-15,192,8.7,1.7,18.6
2018-11-16,192,8.6,5,11.7
2018-11-17,192,7.8,2.2,17.3
2018-11-18,192,5.7,0.8,10.7
2018-11-19,192,7.1,1.1,15.4
2018-11-20,192,5.6,-0.7,15.1
2018-11-21,192,5.9,-0.2,10.2
2018-11-22,192,5.4,-0.8,10.4
2018-11-23,192,2.8,-3.4,11.5
2018-11-24,192,2.7,-2.8,5.9
2018-11-25,192,5,1.7,12
2018-11-26,192,5.2,-1.2,16.2
2018-11-27,192,6.6,-1.2,18.6
2018-11-28,192,5.9,-1,15.6
2018-11-29,192,5,-2.8,14.9
2018-11-30,192,5.7,-1,15.3
2018-12-01,192,5.2,1.2,12.1
2018-12-02,192,9.1,-0.3,17.3
2018-12-03,192,12.8,11,15.3
2018-12-04,192,13.3,9.4,18.2
2018-12-05,192,7.3,3.4,12.3
2018-12-06,192,5.8,4.1,8.2
2018-12-07,192,0.2,-2.9,4.8
2018-12-08,192,-1.7,-6.7,3.3
2018-12-09,192,-1.7,-5.8,4.8
2018-12-10,192,-1.7,-8.3,8.3
2018-12-11,192,2,-4,5
2018-12-12,192,1.2,-4.8,6.4
2018-12-13,192,0.8,-7.3,8
2018-12-14,192,-0.1,-5.7,7.3
2018-12-15,192,-1.7,-8.6,9
2018-12-16,192,0.1,-4.7,3.8
2018-12-17,192,2.2,-0.9,10.1
2018-12-18,192,1.5,-4.4,10.7
2018-12-19,192,4.6,-3.8,14.8
2018-12-20,192,4.4,-0.7,9.6
2018-12-21,192,4.8,-2.3,14.9
2018-12-22,192,7,-0.5,16.1
2018-12-23,192,7.7,2.2,12.3
2018-12-24,192,1,-4.4,8.9
2018-12-25,192,1,-6.4,7
2018-12-26,192,5.3,1.4,10.8
2018-12-27,192,-0.6,-5.5,3.8
2018-12-28,192,-3.8,-8.8,1.9
2018-12-29,192,-2,-8.4,2.3
2018-12-30,192,-2,-5.5,4
2018-12-31,192,-1.2,-8.4,8.3
2019-01-01,192,-1.3,-7.6,6.3
2019-01-02,192,-0.6,-6.9,7
2019-01-03,192,-1.8,-8.9,9.4
2019-01-04,192,-0.4,-8.4,6.1
2019-01-05,192,2.3,-4.8,10.5
2019-01-06,192,0,-5.3,10.5
2019-01-07,192,0.1,-7.9,9.1
2019-01-08,192,0.8,-5.1,8.6
2019-01-09,192,-0.4,-3.8,4.9
2019-01-10,192,2.5,-2.3,9.1
2019-01-11,192,2.4,-4.2,10
2019-01-12,192,3.7,-1.6,9.5
2019-01-13,192,1.6,-3.2,11.4
2019-01-14,192,1.2,-5.6,11.3
2019-01-15,192,2.2,-2.8,10
2019-01-16,192,-0.8,-6.7,6.2
2019-01-17,192,0,-8.4,7.1
2019-01-18,192,0.7,-7.1,10.9
2019-01-19,192,3.7,-3.2,12.2
2019-01-20,192,3.5,-2,9.2
2019-01-21,192,-0.5,-7.7,9.1
2019-01-22,192,0.5,-7.2,10.8
2019-01-23,192,1.7,-6.9,12.3
2019-01-24,192,0.8,-6.6,11.5
2019-01-25,192,0.4,-5.9,7.9
2019-01-26,192,-0.3,-6.8,5.7
2019-01-27,192,-1.4,-10.1,9.1
2019-01-28,192,1.7,-5.8,10.9
2019-01-29,192,0.1,-7.4,10.4
2019-01-30,192,3.8,-4.9,12.5
2019-01-31,192,0.7,-4.6,7
2019-02-01,192,-1,-6.2,6.4
2019-02-02,192,1.4,-8,9.2
2019-02-03,192,6.8,3.2,12.3
2019-02-04,192,4.8,-1.9,10.6
2019-02-05,192,2.4,-5.8,12.9
2019-02-06,192,5.1,-3.7,15.5
2019-02-07,192,5.2,0.7,11.6
2019-02-08,192,1.7,-1.2,8
2019-02-09,192,1.2,-1,4.5
2019-02-10,192,2.1,-3.1,7.1
2019-02-11,192,1.1,-3.6,7.3
2019-02-12,192,0.9,-7,9.1
2019-02-13,192,3.2,-3,9.4
2019-02-14,192,2.5,-1.8,9.6
2019-02-15,192,4.1,-2.2,11.6
2019-02-16,192,1.8,-2,6
2019-02-17,192,0.7,-4.5,9.7
2019-02-18,192,2.3,-4.4,7.5
2019-02-19,192,4.2,1.1,8.9
2019-02-20,192,4.5,-1,10.6
2019-02-21,192,4,-3,11.8
2019-02-22,192,4.2,-1.6,12.6
2019-02-23,192,5.4,-3,14.3
2019-02-24,192,5.9,-2,15.6
2019-02-25,192,6.9,-1.7,17.5
2019-02-26,192,6.6,-2.2,15.3
2019-02-27,192,7.9,4.3,13.5
2019-02-28,192,8.5,2.3,15.4
2019-03-01,192,6.7,-1.4,15.4
2019-03-02,192,7.6,-1,15.6
2019-03-03,192,10.2,5.8,15
2019-03-04,192,10.2,4.3,17.2
2019-03-05,192,8.9,-0.5,15.5
2019-03-06,192,9.2,4.9,14.4
2019-03-07,192,7.5,0.6,14.9
2019-03-08,192,6.7,-1.9,16.1
2019-03-09,192,8,-2,16.1
2019-03-10,192,7.1,2.6,9.5
2019-03-11,192,6.8,0.6,15.3
2019-03-12,192,6.9,0.1,14.1
2019-03-13,192,4.5,-2.2,10.6
2019-03-14,192,5.3,-4,13.2
2019-03-15,192,5.1,-1.4,13.2
2019-03-16,192,6.1,-1.7,12.8
2019-03-17,192,7.2,-1.1,15.6
2019-03-18,192,8.1,-0.9,14.8
2019-03-19,192,11.6,1.1,22
2019-03-20,192,11.2,4.3,17.2
2019-03-21,192,14.6,8.3,19.8
2019-03-22,192,9.3,5,15.2
2019-03-23,192,6.3,1.6,12.8
2019-03-24,192,4.9,-3,12.1
2019-03-25,192,6,-1.8,13.1
2019-03-26,192,9.7,-0.7,21.1
2019-03-27,192,12.3,1.4,20.1
2019-03-28,192,12.8,7.3,19.5
2019-03-29,192,12.7,7.8,19.5
2019-03-30,192,11.2,5.6,18.1
2019-03-31,192,6.6,2.6,11.8
2019-04-01,192,6.3,-2.1,13.4
2019-04-02,192,7.7,-1.3,15.3
2019-04-03,192,8.8,-0.5,15.7
2019-04-04,192,10.9,-1.8,20.5
2019-04-05,192,12.8,2.2,21.9
2019-04-06,192,12.6,1.7,20.7
2019-04-07,192,11.5,6,18.5
2019-04-08,192,14.3,8.8,21.6
2019-04-09,192,10.4,6.5,16.4
2019-04-10,192,8.4,5.6,11.6
2019-04-11,192,9.1,2.4,14.3
2019-04-12,192,10.9,4,19.4
2019-04-13,192,11.5,2.7,18.8
2019-04-14,192,12.2,7.8,16.5
2019-04-15,192,11.3,1.1,21.5
2019-04-16,192,13.1,1.9,22.8
2019-04-17,192,15.2,9,21.6
2019-04-18,192,14.8,5.9,23.8
2019-04-19,192,12.7,9.1,16.6
2019-04-20,192,14,5.5,22.3
2019-04-21,192,16.5,8.1,25
2019-04-22,192,17.5,10.5,26
2019-04-23,192,14.7,10.6,18.5
2019-04-24,192,17.6,14.6,21.7
2019-04-25,192,15.2,13,17.2
2019-04-26,192,12.3,9,15.1
2019-04-27,192,12,5.4,18.7
2019-04-28,192,12,7.7,18.9
2019-04-29,192,11.1,9.3,11.8
2019-04-30,192,15.7,11.6,20.8
2019-05-01,192,16.7,11.8,23.7
2019-05-02,192,16,6.4,25.1
2019-05-03,192,16.2,5.5,27.9
2019-05-04,192,16.7,6.1,28.2
2019-05-05,192,18.1,8.7,27.6
2019-05-06,192,15.4,7.9,24.1
2019-05-07,192,14.6,6.9,22.2
2019-05-08,192,14.7,4.7,22.9
2019-05-09,192,16.2,8.3,24.8
2019-05-10,192,16.7,7.1,27.6
2019-05-11,192,17.9,8.3,28
2019-05-12,192,18.3,10,28.5
2019-05-13,192,17.8,8.3,25.4
2019-05-14,192,21,16.3,26.9
2019-05-15,192,20.3,14.3,28.8
2019-05-16,192,20.8,13.4,30.1
2019-05-17,192,20.7,12.6,29.5
2019-05-18,192,17.2,16.2,18
2019-05-19,192,18.6,16.7,20.4
2019-05-20,192,17.5,10.6,22.9
2019-05-21,192,17.6,6.3,26.2
2019-05-22,192,18.7,8.3,27.7
2019-05-23,192,21.1,11.3,31.8
2019-05-24,192,21.5,11.1,30.5
2019-05-25,192,22.4,13.8,32.2
2019-05-26,192,22,15.6,28.5
2019-05-27,192,19.8,17.1,21.2
2019-05-28,192,18.8,11.7,26.6
2019-05-29,192,19.7,9.6,30.3
2019-05-30,192,20.3,9.3,29
2019-05-31,192,17.1,13.6,22.6
2019-06-01,192,19,11.8,27
2019-06-02,192,20.1,13.1,28.6
2019-06-03,192,21.5,12.8,30.3
2019-06-04,192,22.5,14,30.7
2019-06-05,192,23.9,17,32.7
2019-06-06,192,21.1,16.4,28.3
2019-06-07,192,19,16.6,22.7
2019-06-08,192,20.2,16.2,25.8
2019-06-09,192,20.6,16.2,26.2
2019-06-10,192,19.2,15.8,23.1
2019-06-11,192,19,15.5,24.9
2019-06-12,192,20.7,15.1,27.6
2019-06-13,192,21.1,16.7,28.3
2019-06-14,192,19.1,15.8,22.7
2019-06-15,192,21.9,15.3,29.2
2019-06-16,192,20.9,13.8,27
2019-06-17,192,21.9,18.1,26.9
2019-06-18,192,22.3,17,27.5
2019-06-19,192,22.8,17.2,30.1
2019-06-20,192,24.2,18.3,30.1
2019-06-21,192,24.4,18.7,30.1
2019-06-22,192,22.3,20,27.7
2019-06-23,192,21.5,17.7,28.4
2019-06-24,192,21.9,17.1,27.7
2019-06-25,192,23.3,17.5,29.9
2019-06-26,192,18.5,16.2,19.8
2019-06-27,192,23.9,19.7,29.6
2019-06-28,192,24.2,21.1,28.3
2019-06-29,192,20.7,20.1,21.5
2019-06-30,192,23.9,19.7,29.6
2019-07-01,192,23.8,20.8,26.2
2019-07-02,192,24,18.8,29.6
2019-07-03,192,23.1,18.6,28.2
2019-07-04,192,24.5,18.9,31.6
2019-07-05,192,24.8,19.1,31.6
2019-07-06,192,25,17.3,32
2019-07-07,192,23.1,18.1,28.6
2019-07-08,192,23.1,17.7,28
2019-07-09,192,23,19.6,26.7
2019-07-10,192,20.7,19.2,21.8
2019-07-11,192,24.2,20.3,29.5
2019-07-12,192,24.3,18.7,29.5
2019-07-13,192,22.1,19.6,25.2
2019-07-14,192,23.8,19.2,29.2
2019-07-15,192,24.1,20.7,28.9
2019-07-16,192,23.7,19.2,29.3
2019-07-17,192,24.4,19.2,29.1
2019-07-18,192,22.5,20.7,24.2
2019-07-19,192,23.5,22.3,24.7
2019-07-20,192,24.1,23.1,25.7
2019-07-21,192,25.3,23.2,28.6
2019-07-22,192,26.8,22.7,31.7
2019-07-23,192,27.3,23.7,32.1
2019-07-24,192,26.3,24.7,28.9
2019-07-25,192,26.6,25,29.5
2019-07-26,192,27.1,25.2,29.7
2019-07-27,192,26.7,25.1,28.3
2019-07-28,192,27.7,24.9,31
2019-07-29,192,27.8,23.6,32.1
2019-07-30,192,28.5,25.6,32.1
2019-07-31,192,28.8,26,32.6
2019-08-01,192,28.4,23.7,33.6
2019-08-02,192,28.8,24,35.2
2019-08-03,192,28.5,23.7,34.4
2019-08-04,192,29,23.7,34.9
2019-08-05,192,29,23.4,35.7
2019-08-06,192,26.5,23.3,29.8
2019-08-07,192,27.7,23.7,33.3
2019-08-08,192,28.4,24,33.7
2019-08-09,192,28.4,23.5,34.2
2019-08-10,192,28.1,23.7,34.1
2019-08-11,192,28,23.5,32.5
2019-08-12,192,28.2,24.7,30.9
2019-08-13,192,28.6,24.4,35.4
2019-08-14,192,29.4,24.2,34.7
2019-08-15,192,28.3,25.2,32.7
2019-08-16,192,27.8,23.1,33.2
2019-08-17,192,26.7,20.5,32.7
2019-08-18,192,27.3,21.6,33.2
2019-08-19,192,25.7,19.5,31.9
2019-08-20,192,26.9,22.1,31.1
2019-08-21,192,25.7,24.2,28.6
2019-08-22,192,26.7,23.8,31.7
2019-08-23,192,24.4,21,29
2019-08-24,192,23.3,17,29.3
2019-08-25,192,22,18.7,26
2019-08-26,192,23.9,18.1,30.5
2019-08-27,192,22.6,21.2,24.2
2019-08-28,192,23.8,21.9,27.6
2019-08-29,192,22.3,19.6,24.1
2019-08-30,192,22.7,17.6,29.8
2019-08-31,192,22.4,15.8,29.5
2019-09-01,192,21.4,18.7,24.8
2019-09-02,192,20.2,19.3,21.4
2019-09-03,192,21.9,20.1,24.6
2019-09-04,192,23.6,22.1,25.6
2019-09-05,192,25.2,22.7,29.9
2019-09-06,192,26,22,30.2
2019-09-07,192,25.6,23.2,27.6
2019-09-08,192,25.1,21.5,29.1
2019-09-09,192,26.5,23.2,31.6
2019-09-10,192,26.2,23.4,29.8
2019-09-11,192,25.7,22,30.5
2019-09-12,192,20.3,18.6,22
2019-09-13,192,21.8,17.2,27.9
2019-09-14,192,22.4,15,30.1
2019-09-15,192,25,20.1,30.7
2019-09-16,192,23.5,18.5,29
2019-09-17,192,20.8,14.1,28.2
2019-09-18,192,21.1,14.5,30.3
2019-09-19,192,19.4,14,26
2019-09-20,192,19.2,13,25.1
2019-09-21,192,17.7,16.7,19.2
2019-09-22,192,17.8,16.6,20.2
2019-09-23,192,18.1,16.6,20.5
2019-09-24,192,18.3,13.3,25.9
2019-09-25,192,17.7,11.1,25.1
2019-09-26,192,20.5,14.4,27.9
2019-09-27,192,21.7,17.5,25.9
2019-09-28,192,22.9,20.7,26.3
2019-09-29,192,24.2,20.7,30.1
2019-09-30,192,23.5,20.7,27.3
2019-10-01,192,21.5,20.2,23.6
2019-10-02,192,21.6,19.8,24.5
2019-10-03,192,23.4,18.6,28
2019-10-04,192,21.4,16.7,27.6
2019-10-05,192,21.7,18.8,25.9
2019-10-06,192,18.3,13.8,22.7
2019-10-07,192,15.9,14.5,17.6
2019-10-08,192,17,10.1,23.6
2019-10-09,192,12.8,5.3,22.6
2019-10-10,192,15,6.9,24.1
2019-10-11,192,18.9,11.5,27.2
2019-10-12,192,19.9,15.9,25.1
2019-10-13,192,16.7,11,23.1
2019-10-14,192,15.6,8.3,24.5
2019-10-15,192,14.9,11.4,18.8
2019-10-16,192,13.3,8.4,21.5
2019-10-17,192,13.5,8.8,19.3
2019-10-18,192,14.9,10.3,16.7
2019-10-19,192,17.7,13.8,24.4
2019-10-20,192,15.7,10.5,24
2019-10-21,192,14.8,8.3,23.4
2019-10-22,192,15.9,9.3,23.6
2019-10-23,192,16.1,11.8,20.8
2019-10-24,192,18,12.7,22.1
2019-10-25,192,17.5,11.9,24.2
2019-10-26,192,14.3,7.6,19.9
2019-10-27,192,9.8,3.7,18.3
2019-10-28,192,10.7,2.4,18.9
2019-10-29,192,11.9,5.9,20.5
2019-10-30,192,10.4,3.7,19.7
2019-10-31,192,10.8,3,21.4
2019-11-01,192,12.6,4.7,23.2
2019-11-02,192,12.8,6.9,20.4
2019-11-03,192,13.6,9.1,21.4
2019-11-04,192,12.6,7.5,19
2019-11-05,192,11.8,6.8,20.1
2019-11-06,192,10.6,3.6,20.5
2019-11-07,192,10.9,5.5,19.6
2019-11-08,192,8.4,2.2,17.8
2019-11-09,192,7.9,-0.6,19.5
2019-11-10,192,9.3,0.6,17.2
2019-11-11,192,12.7,6.3,19.5
2019-11-12,192,9.4,2.5,17.8
2019-11-13,192,10.5,2.4,16.2
2019-11-14,192,6.1,-1.5,12.8
2019-11-15,192,7.6,-3.3,16.2
2019-11-16,192,11.1,3.3,20
2019-11-17,192,11.6,6.5,17.7
2019-11-18,192,11.8,4.9,19.2
2019-11-19,192,4.9,0.6,9.8
2019-11-20,192,4.2,-1.7,11.5
2019-11-21,192,5.2,-3.5,14.5
2019-11-22,192,8.7,0.9,18.2
2019-11-23,192,10.8,2.7,19.7
2019-11-24,192,13.9,9.8,20.4
2019-11-25,192,9.8,8.3,14.7
2019-11-26,192,9.7,5.8,15.3
2019-11-27,192,8.2,5.1,12.3
2019-11-28,192,6.5,1.3,12.8
2019-11-29,192,3.9,-1.7,14
2019-11-30,192,6.1,-3.3,15.3
2019-12-01,192,6.8,5.4,8.3
2019-12-02,192,5.9,2,9.4
2019-12-03,192,2.1,-3.3,8.2
2019-12-04,192,2.9,-3.1,12
2019-12-05,192,2.3,-2.6,9
2019-12-06,192,-1.9,-6.6,5.1
2019-12-07,192,-0.3,-9.7,9.9
2019-12-08,192,0.5,-4.6,10
2019-12-09,192,1.2,-6.2,11
2019-12-10,192,5.1,-2.3,15.8
2019-12-11,192,7.5,0.9,17
2019-12-12,192,2.9,-3.2,9.1
2019-12-13,192,0.5,-6,9.5
2019-12-14,192,3.1,-2.8,12
2019-12-15,192,4.4,-3,13.5
2019-12-16,192,5.3,-1,14
2019-12-17,192,7.3,0.2,13
2019-12-18,192,7.2,2.1,14.1
2019-12-19,192,4.4,-1.6,11.6
2019-12-20,192,1.9,-3.6,8.6
2019-12-21,192,-0.8,-4.4,4.5
2019-12-22,192,1.6,-3.8,9.5
2019-12-23,192,2.3,-3.6,12.1
2019-12-24,192,2.2,-3,11.6
2019-12-25,192,4.2,-4.6,13.8
2019-12-26,192,4.6,1.5,6.7
2019-12-27,192,2.2,-3.6,7.8
2019-12-28,192,-0.6,-7.1,8.2
2019-12-29,192,1.4,-4.9,5.4
2019-12-30,192,6,2.7,11.1
2019-12-31,192,-1.1,-6.4,3.5
2020-01-01,192,-1.6,-8.2,6.9
2020-01-02,192,-0.3,-6.4,9
2020-01-03,192,0.5,-5.9,10.8
2020-01-04,192,0.9,-5.8,10.6
2020-01-05,192,1,-6.5,10.8
2020-01-06,192,3.1,-2.4,4.6
2020-01-07,192,9.9,4.5,17.3
2020-01-08,192,7.4,3.2,14.3
2020-01-09,192,3.1,-1.9,9.8
2020-01-10,192,0.7,-5,9.6
2020-01-11,192,2.9,-4.2,10.2
2020-01-12,192,2.4,-3.1,8.2
2020-01-13,192,-0.2,-5.5,7.4
2020-01-14,192,0.6,-4,6.1
2020-01-15,192,-0.4,-6.6,7.3
2020-01-16,192,0.6,-5,7.8
2020-01-17,192,1.9,-3.5,9.6
2020-01-18,192,1.7,-5.4,11.8
2020-01-19,192,1.1,-4.5,10.5
2020-01-20,192,0.7,-5.6,9.3
2020-01-21,192,0.6,-7,9.3
2020-01-22,192,3.5,0,4.9
2020-01-23,192,6.7,4.4,10.8
2020-01-24,192,5.8,0.6,13.3
2020-01-25,192,6,2.2,10.3
2020-01-26,192,7.3,1.1,11.6
2020-01-27,192,5.9,4.5,8.5
2020-01-28,192,8.2,5.6,11.3
2020-01-29,192,6.6,4.2,10.5
2020-01-30,192,5.2,-0.2,10.4
2020-01-31,192,2.3,-2.8,10.2
2020-02-01,192,2,-4.7,10.1
2020-02-02,192,2.3,-3.6,10.9
2020-02-03,192,1.6,-3.8,9.6
2020-02-04,192,0.3,-6.7,9.2
2020-02-05,192,-0.1,-4.2,4.8
2020-02-06,192,-1.6,-7.5,5.3
2020-02-07,192,2.3,-4.8,9.8
2020-02-08,192,2.7,-4,8.9
2020-02-09,192,0.7,-6.5,8.4
2020-02-10,192,2.6,-5.3,12.6
2020-02-11,192,5.4,-4.5,14.3
2020-02-12,192,8.6,6,11.3
2020-02-13,192,8.3,3.6,15.9
